"recombinant antihemophilic factor viii 100 unt/ml",1
"recombinant coagulation factor viia 120,000iu injection kit (product)",1
"recombinant coagulation factor viia 120,000iu injection kit (substance)",1
"recombinant coagulation factor viia 240,000iu injection kit (product)",1
"recombinant coagulation factor viia 240,000iu injection kit (substance)",1
"recombinant coagulation factor viia 60,000iu injection kit (product)",1
"recombinant coagulation factor viia 60,000iu injection kit (substance)",1
"recombinant coagulation factor xiiia",1
"recombinant factor viii n8",1
"recombinant factor viii sq",1
"recombinant fviii, sugar formulated",1
"recombinant human antithrombin iii",1
"recombinant human factor viii",1
recombinate,1
"reconstruction midface, lefort iii (extra and intracranial) with forehead advancement (eg, mono bloc), requiring bone grafts (includes obtaining autografts)",1
"reconstruction midface, lefort iii (extra and intracranial) with forehead advancement (eg, mono bloc), requiring bone grafts (includes obtaining autografts); with lefort i",1
"reconstruction midface, lefort iii (extra and intracranial) with forehead advancement (eg, mono bloc), requiring bone grafts (includes obtaining autografts); without lefort i",1
"reconstruction midface, lefort iii (extracranial), any type, requiring bone grafts (includes obtaining autografts)",1
"reconstruction midface, lefort iii (extracranial), any type, requiring bone grafts (includes obtaining autografts); with lefort i",1
"reconstruction midface, lefort iii (extracranial), any type, requiring bone grafts (includes obtaining autografts); without lefort i",1
"reconstructive foot surgery",1
"record review",1
"recorded as grade iii or 3",1
"recothrom 1000 unt in 1 ml topical solution",1
"recothrom 1000 unt per 1 ml topical solution",1
"recothrom 1000 unt/ml (as alfa-thrombin) topical solution",1
"recothrom, recombinant 5000 intl units topical powder for reconstitution",1
"recovering from drug addiction",1
"recreation therapy",1
"recreational therapies",1
"recreational therapy",1
"recreational therapy note",1
"recreational therapy, nos",1
"rectal epithelium",1
"rectal fissure",1
"rectal hemorrhage",1
"rectal home temperature",1
"rectal mass (___cm)",1
"rectal take temperature",1
"rectal temperature taking",1
"rectal temperatures",1
"rectal ulcers",1
"rectal wall",1
rectococcygeus,1
"rectum bleeding",1
"rectum sigmoid colon",1
"recurrent headache",1
"recurrent thrombophlebitis (e.g. homozygous 107300.0008 at-iii toyama)",1
"recurring coronary heart disease 2y risk [#] framingham.d'agostino 2000",1
"red alder pollen extract 10000 unt/ml injectable solution",1
"red alder pollen extract 20000 unt/ml injectable solution",1
"red alder pollen extract 40000 unt/ml injectable solution",1
"red beet",1
"red birch pollen extract 1000 unt/ml injectable solution",1
"red birch pollen extract 10000 unt/ml injectable solution",1
"red cedar pollen extract 1000 unt/ml injectable solution",1
"red cedar pollen extract 10000 unt/ml injectable solution",1
"red cedar pollen extract 20000 unt/ml injectable solution",1
"red cedar pollen extract 40000 unt/ml injectable solution",1
"red cells - washed",1
"red clover 1,000 mg oral capsule",1
"red clover preparation 1000 mg",1
"red clover preparation 1000 mg oral capsule",1
"red ear",1
"red imported fire ant allergenic extract 10000 unt/ml injectable solution",1
"red imported fire ant allergenic extract 20000 unt/ml injectable solution",1
"red king crab",1
"red man",1
"red maple pollen extract 1000 unt/ml injectable solution",1
"red maple pollen extract 10000 unt/ml injectable solution",1
"red maple pollen extract 20000 unt/ml injectable solution",1
"red maple pollen extract 40000 unt/ml injectable solution",1
"red mulberry pollen extract 20000 unt/ml",1
"red mulberry pollen extract 40000 unt/ml",1
"red oak pollen extract 1000 unt/ml",1
"red oak pollen extract 1000 unt/ml injectable solution",1
"red oak pollen extract 10000 unt/ml injectable solution",1
"red oak pollen extract 20000 unt/ml injectable solution",1
"red oak pollen extract 40000 unt/ml injectable solution",1
"red stool",1
"red urine",1
"redberry juniper pollen extract 10000 unt/ml",1
"redberry juniper pollen extract 10000 unt/ml injectable solution",1
"redberry juniper pollen extract 20000 unt/ml",1
"redberry juniper pollen extract 20000 unt/ml injectable solution",1
"redberry juniper pollen extract 40000 unt/ml",1
"redberry juniper pollen extract 40000 unt/ml injectable solution",1
"redirects conversation cast",1
"redness reliever eye drops",1
rednose,1
"redroot pigweed pollen extract 10000 unt/ml",1
"redroot pigweed pollen extract 10000 unt/ml injectable solution",1
"redroot pigweed pollen extract 20000 unt/ml",1
"redroot pigweed pollen extract 20000 unt/ml injectable solution",1
"redroot pigweed pollen extract 40000 unt/ml",1
"redroot pigweed pollen extract 40000 unt/ml injectable solution",1
"redroot pigweed pollen extract 5000 unt/ml",1
"redtop grass pollen extract 20000 unt/ml",1
"reduced antithrombin iii activity",1
"reduced erg",1
"reduced factor viii activity",1
"reduced factor xiii activity",1
"reduced factor xiii, subunit a",1
"reduced factor xiii, subunit b",1
"reduced intensity s1",1
"reduced libido",1
"reduced subcutaneous fat",1
"reduced sweating",1
"reduction procedure",1
"reflexes absent",1
"reflexes increased",1
refluxed,1
refractions,1
"refractory anemias",1
"refractory schizophrenia",1
"refusing solids",1
"refusing to feed",1
"regio iii hippocampi proprii",1
"region iii of ammon's horn",1
"regional difference",1
"regional pain syndrome",1
"registration status",1
"regranex 0.0001 mg/mg topical gel",1
"regular drinker",1
"regulation temperature",1
rehabilitative,1
reirradiation,1
"rel act ppp kaolin induc",1
relafen,1
"relapsing polychondritis",1
"relationship with neighbors",1
"relative died",1
"relative dying",1
"relative information status",1
"relatives dead",1
"relaxed breathing",1
relif,1
relifex,1
rembrandt,1
"remember daily activities swan",1
"remembers locations & worklike procedures",1
remobilization,1
"removal cyst",1
"removal of implant material",1
"remove ear",1
"remove skin",1
"removed from waiting list",1
"removes clothes",1
"removing hair",1
"renal complex cyst",1
"renal cortex",1
"renal disease",1
"renal epithelium",1
"renal function 2000 panel - serum or plasma",1
"renal function 2000 panel:-:point in time:serum/plasma:quantitative",1
"renal function 2000 panel:-:pt:ser/plas:qn",1
"renal impairment",1
"renal insufficiencies",1
"renal necrosis",1
"renal toxicity",1
"renal tubular acidosis iii",1
renamin,1
renown,1
"reovirus infection",1
"repair muscle",1
"repara triple antibiotic 400 unt / 3.5 mg / 5000 unt per gm topical ointment",1
"repeat expansions range from 70 to over 1,000 (normal 5 to 30 repeats)",1
"repeat surg",1
"repeated falls",1
"repeated service",1
"repeated speech",1
"replacement of grommet in tympanic membrane",1
"replesta nx, 14,000 intl units oral wafer",1
"report lost",1
"reporting source",1
repreve,1
"reproduction technic",1
"reptilase time cont ppp",1
"reptilase time imm np ppp",1
"requirements vitamin",1
"requires communication partner",1
"rescue remedy",1
"research op note",1
resentfulness,1
"resident in part iii accommodation",1
"residential treatments",1
"residual urine",1
"resistance training",1
"resonance frequency analysis",1
"resp rate",1
"respigam 1000mg/20ml solution for injection",1
"respiratory allergy",1
"respiratory complex iii deficiency",1
"respiratory complications",1
"respiratory difficulty",1
"respiratory sounds",1
"respiratory symptoms",1
"respiratory symptoms nos",1
"respiratory vaccine 2000000000 org/ml injectable solution",1
"responsible physician",1
"restricted affect",1
"results study",1
"retarded growth",1
"retics/1000 rbc nfr manual",1
"reticulocytes/1000 erythrocytes^^hematocrit adjusted:nfr:pt:bld:qn",1
reticulum,1
"retin-a 0.0001 mg/mg topical gel",1
"retin-a 0.00025 mg/mg topical gel",1
"retin-a 0.0004 mg/mg topical gel",1
"retin-a 0.0008 mg/mg topical gel",1
"retinal degeneration",1
"retinol 500,000 unt/ml / vitamin d3 75,000 unt/ml injectable solution",1
"retinol [mass/volume] in serum or plasma --3 hours post 5000 units",1
"retinol [mass/volume] in serum or plasma --6 hours post 5000 units",1
"retinol [mass/volume] in serum or plasma --pre 5000 units",1
"retinol acetate 10000 unt",1
"retinol^3h post 5000 units:mcnc:pt:ser/plas:qn",1
"retinol^6h post 5000 units:mcnc:pt:ser/plas:qn",1
"retinol^pre 5000 units:mcnc:pt:ser/plas:qn",1
"retired early",1
"retired procedure (procedure) [10350009]",1
"retired procedure (procedure) [10520002]",1
"retired procedure (procedure) [10640001]",1
"retired procedure (procedure) [10676000]",1
"retired procedure (procedure) [10990004]",1
"retired procedure (procedure) [11120001]",1
"retired procedure (procedure) [11177000]",1
"retired procedure (procedure) [112710002]",1
"retired procedure (procedure) [112713000]",1
"retired procedure (procedure) [112751000]",1
"retired procedure (procedure) [112760008]",1
"retired procedure (procedure) [112780009]",1
"retired procedure (procedure) [112784000]",1
"retired procedure (procedure) [112800001]",1
"retired procedure (procedure) [112810005]",1
"retired procedure (procedure) [112820000]",1
"retired procedure (procedure) [112834000]",1
"retired procedure (procedure) [112880003]",1
"retired procedure (procedure) [112887000]",1
"retired procedure (procedure) [112930005]",1
"retired procedure (procedure) [112935000]",1
"retired procedure (procedure) [112940008]",1
"retired procedure (procedure) [112942000]",1
"retired procedure (procedure) [11299000]",1
"retired procedure (procedure) [113000009]",1
"retired procedure (procedure) [113004000]",1
"retired procedure (procedure) [113020005]",1
"retired procedure (procedure) [113030001]",1
"retired procedure (procedure) [113106000]",1
"retired procedure (procedure) [11360005]",1
"retired procedure (procedure) [11470008]",1
"retired procedure (procedure) [11630006]",1
"retired procedure (procedure) [11774000]",1
"retired procedure (procedure) [12260005]",1
"retired procedure (procedure) [12297000]",1
"retired procedure (procedure) [12440000]",1
"retired procedure (procedure) [12580007]",1
"retired procedure (procedure) [12632000]",1
"retired procedure (procedure) [13000005]",1
"retired procedure (procedure) [13040004]",1
"retired procedure (procedure) [13149000]",1
"retired procedure (procedure) [13223000]",1
"retired procedure (procedure) [13244000]",1
"retired procedure (procedure) [13479000]",1
"retired procedure (procedure) [14083000]",1
"retired procedure (procedure) [14426000]",1
"retired procedure (procedure) [14524000]",1
"retired procedure (procedure) [14670000]",1
"retired procedure (procedure) [14887000]",1
"retired procedure (procedure) [15097000]",1
"retired procedure (procedure) [15345000]",1
"retired procedure (procedure) [15436000]",1
"retired procedure (procedure) [15570001]",1
"retired procedure (procedure) [15579000]",1
"retired procedure (procedure) [15729000]",1
"retired procedure (procedure) [15860009]",1
"retired procedure (procedure) [15906000]",1
"retired procedure (procedure) [16040009]",1
"retired procedure (procedure) [16233000]",1
"retired procedure (procedure) [16753000]",1
"retired procedure (procedure) [16760006]",1
"retired procedure (procedure) [16889000]",1
"retired procedure (procedure) [17020005]",1
"retired procedure (procedure) [17412000]",1
"retired procedure (procedure) [17509000]",1
"retired procedure (procedure) [17530009]",1
"retired procedure (procedure) [17660007]",1
"retired procedure (procedure) [17840002]",1
"retired procedure (procedure) [17950000]",1
"retired procedure (procedure) [18020008]",1
"retired procedure (procedure) [18429000]",1
"retired procedure (procedure) [18440008]",1
"retired procedure (procedure) [18940004]",1
"retired procedure (procedure) [18950003]",1
"retired procedure (procedure) [18982000]",1
"retired procedure (procedure) [19003000]",1
"retired procedure (procedure) [19070003]",1
"retired procedure (procedure) [19239000]",1
"retired procedure (procedure) [19330003]",1
"retired procedure (procedure) [19500005]",1
"retired procedure (procedure) [19580008]",1
"retired procedure (procedure) [19840009]",1
"retired procedure (procedure) [20080005]",1
"retired procedure (procedure) [20240006]",1
"retired procedure (procedure) [20400002]",1
"retired procedure (procedure) [20435000]",1
"retired procedure (procedure) [20665000]",1
"retired procedure (procedure) [20697000]",1
"retired procedure (procedure) [20830003]",1
"retired procedure (procedure) [20920006]",1
"retired procedure (procedure) [21144000]",1
"retired procedure (procedure) [21222000]",1
"retired procedure (procedure) [21578000]",1
"retired procedure (procedure) [21670000]",1
"retired procedure (procedure) [22080004]",1
"retired procedure (procedure) [22190005]",1
"retired procedure (procedure) [22375000]",1
"retired procedure (procedure) [22420008]",1
"retired procedure (procedure) [22730000]",1
"retired procedure (procedure) [22786000]",1
"retired procedure (procedure) [23070005]",1
"retired procedure (procedure) [23227000]",1
"retired procedure (procedure) [23245000]",1
"retired procedure (procedure) [23256000]",1
"retired procedure (procedure) [23270000]",1
"retired procedure (procedure) [23400001]",1
"retired procedure (procedure) [23490006]",1
"retired procedure (procedure) [23850003]",1
"retired procedure (procedure) [23947000]",1
"retired procedure (procedure) [23972000]",1
"retired procedure (procedure) [24034000]",1
"retired procedure (procedure) [24048000]",1
"retired procedure (procedure) [24180001]",1
"retired procedure (procedure) [24240002]",1
"retired procedure (procedure) [24286000]",1
"retired procedure (procedure) [24440000]",1
"retired procedure (procedure) [24550002]",1
"retired procedure (procedure) [24640006]",1
"retired procedure (procedure) [24690005]",1
"retired procedure (procedure) [24695000]",1
"retired procedure (procedure) [24708000]",1
"retired procedure (procedure) [24793000]",1
"retired procedure (procedure) [24820001]",1
"retired procedure (procedure) [24835000]",1
"retired procedure (procedure) [24890007]",1
"retired procedure (procedure) [24969000]",1
"retired procedure (procedure) [25260000]",1
"retired procedure (procedure) [25379000]",1
"retired procedure (procedure) [25395000]",1
"retired procedure (procedure) [25490009]",1
"retired procedure (procedure) [25530009]",1
"retired procedure (procedure) [25619000]",1
"retired procedure (procedure) [25720002]",1
"retired procedure (procedure) [25870007]",1
"retired procedure (procedure) [25880006]",1
"retired procedure (procedure) [25970006]",1
"retired procedure (procedure) [25993000]",1
"retired procedure (procedure) [26000004]",1
"retired procedure (procedure) [26094000]",1
"retired procedure (procedure) [26177000]",1
"retired procedure (procedure) [26380006]",1
"retired procedure (procedure) [26404000]",1
"retired procedure (procedure) [26540001]",1
"retired procedure (procedure) [27005000]",1
"retired procedure (procedure) [27074000]",1
"retired procedure (procedure) [27180005]",1
"retired procedure (procedure) [27250005]",1
"retired procedure (procedure) [27940002]",1
